path,bytes,sha256,role
reliability/software_developer_legacy_analysis/must_have/eda_hist/no_merge/hybrid__matched_total.png,33272,4c2dd4b8eeec63ffe126d9997eb0a9e01e804d015446f940368eed35ef061f75,inter_annotator_reliability
reliability/software_developer_legacy_analysis/must_have/eda_hist/no_merge/hybrid__overlap_ratio_p1.png,36871,28a57291d3617a30f824e632b14e9234dbaff1a03de3d4b8e470437accecae38,inter_annotator_reliability
reliability/software_developer_legacy_analysis/must_have/eda_hist/no_merge/hybrid__overlap_ratio_p2.png,37825,84d59101897d0aae1b1340b6217a9fdb0e32998cd273c4e52c76823a971a225d,inter_annotator_reliability
reliability/software_developer_legacy_analysis/must_have/eda_hist/no_merge/hybrid__p1_count.png,31986,691c33f56f6277128f147408d4de5ee7b8bbf4d7a07137e1629b570d798d9351,inter_annotator_reliability
reliability/software_developer_legacy_analysis/must_have/eda_hist/no_merge/hybrid__p2_count.png,32255,b14d643196fda9ef7281a068e3d57c28adbfd63540be21a7075ca38ecc2a030b,inter_annotator_reliability
reliability/software_developer_legacy_analysis/must_have/per_row.csv,56245,eade4e75824f2d704758236ac1ce076096e799eb3b357ff3f0ebf897616a893b,inter_annotator_reliability
reliability/software_developer_legacy_analysis/must_have/summary.csv,1492,18b687e80a5a47ef8e3721a0bcdb2c73f986a5e8465bbcb70c98a3734151eccd,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/avg_by_label.csv,1032,3e29fd1bd23276d6ddbfef14e8bbda93b9d4bc1e943c20a6a7f1006f981cffbd,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/bm25__matched_total.png,35096,442e9ba99e3fb9726376827494dccec7fe41a66f43923b24ab7ddbff6d96c57e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/bm25__overlap_ratio_p1.png,36136,61a7b9f88e7882870a6ae98a504d1b18a1c73d7da1d56e9c4efd8aaaf8327c62,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/bm25__overlap_ratio_p2.png,36477,0943107661d42abab6e4cf5d893d8a7262f7b4e9295583ccb2db79707771de7c,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/bm25__p1_count.png,38018,d65ba35e81c82fd8c5e601243233f8358b985d088db19fcd857509e87f3224a5,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/bm25__p2_count.png,34695,c2e6c75d4e328827ec156cbb602b1de3c92499c5aa3c9b9d016ca2d1f3f1c6a5,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/embed__matched_total.png,39475,4ed897ee264bdb2aaddb7c281e5a89aad5c506d2392a08e59e5f07042f5c612e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/embed__overlap_ratio_p1.png,40436,2c0476dd2ca55db04046c035b3d1f98e6b60af96cadef5b01c7a9ce4ee4c0794,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/embed__overlap_ratio_p2.png,40736,68bd3ed38e1636d4f297b814fd223972f73fbe5f6c6534bcdef83ab4b8a4b1fb,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/embed__p1_count.png,39250,a2e4fba36a73bbc13acfead322b0c316a27e8681d012d594ca6c3ce6594d42b6,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/embed__p2_count.png,33316,21c39d077663ab5acf05565b08ab0dfe5134bdab5a1617e54757b28ed271fe6c,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/exact__matched_total.png,34687,93b1af0474d6a5dac4d1f22b6bafe0c41dfad2590442062b268a802ae6b67472,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/exact__overlap_ratio_p1.png,36028,aada55246396c46b8f80e58d7aaf3953394ba6d983643ce549b45f624bbb8ef3,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/exact__overlap_ratio_p2.png,36389,d57ca99feb5d2a4e42cecb407c2b6cd4b7717bdab4648d22f275a7540fc5fc0e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/exact__p1_count.png,39660,42b9271d743362022ce0bb988da203fc07395bd4723d6ab7f34b84c87ec2142d,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/exact__p2_count.png,33819,aeeec8507b4e574a35e78847a7800a5a21e5f282fe434321d2de78f9cb986826,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/hybrid__matched_total.png,41980,8d4825bbf490a397587e036e49852dc34cb583538736d3500282e9e8606b9296,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/hybrid__overlap_ratio_p1.png,41209,0f5b6a94058f20cfe33d8095f63ed1faed5c671e4286d4227252c7e6bc60a5be,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/hybrid__overlap_ratio_p2.png,41540,1ee3fc50420a82119f21df958c99551d04b58c4a67fffe58b73e7609d1212b8a,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/hybrid__p1_count.png,39685,42585491a9f506b69db34177cab7687a4e87668d0a0b5c52acebab95908ca1b5,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/merge/hybrid__p2_count.png,33872,6b7d436d1542f3701973878e4f876c7201847d217a278a3a89aa77ee15ed9a21,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/bm25__matched_total.png,36075,f2fba6a3346725a8f574e50aa84f9fc8db480236778259695eba8b6269b9747c,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/bm25__overlap_ratio_p1.png,35843,0a93177e05a5ab8af4803e0b5893f8b70d1395a71b0378941624783a725a3713,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/bm25__overlap_ratio_p2.png,36189,ed81b1c3dc7f1cedbe9ed6bc064cf80f04c52825f157e348b066ee73d4650ccb,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/bm25__p1_count.png,38979,c2d270d25cdd2bb1f7ca82d394b994a9644544ca574d637ef86f28a218762398,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/bm25__p2_count.png,33656,85e3514199aea586fa3541018efada74816fc48b999c0401e7a8e3bc5e29ed05,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/embed__matched_total.png,39436,fb6e6c5437e1821304db27776aac90893eeb75e94c0a1bafdcc3daa7ce4c08c5,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/embed__overlap_ratio_p1.png,40738,8245b7ce00316487647a650aeb920970e6b61981b3fa832290316e06cdafb077,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/embed__overlap_ratio_p2.png,41053,6ab63ff11ae7509a35e965c1e9d30920f5c8ba0f1384311ba686dc53cf65e52e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/embed__p1_count.png,38691,095e39a6d75915049ef58ab2943d71bde56b95aae1c749fd77b1764d4d6ca2f7,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/embed__p2_count.png,33019,9047c7047a3999414f29d0d1d6c87c4c8ab7da6948d4bae6d8c55594783c5084,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/exact__matched_total.png,34386,8f3ac91b87c41248b2f9f465991fb04ade701a2a9e3d00180aa125639ac64276,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/exact__overlap_ratio_p1.png,36102,f3cd7d05fe1bc12195ba7bed73a29e4df78bbf8dedaa69e8fbde60dce40c87c0,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/exact__overlap_ratio_p2.png,36466,12ce85ccef5c606e516510d25db28d91636d90c87a025a9bb846c5d2bf4351be,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/exact__p1_count.png,39363,3b77917196559f8e58b947de4b23c78687828cb4ac47022a7f2d0a9217429c81,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/exact__p2_count.png,33177,887eadd9daaf40f9f0f97c326e5a8a82054ef7260ed25efd615fdc77a1bf1204,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/hybrid__matched_total.png,41754,5ead9ba97cb2c2a292583524e238b7cb8474e2fb1735204773d8de8e5c151477,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/hybrid__overlap_ratio_p1.png,41548,85f6f4f81d9d308f6c5ca2173d587213ebf5e3b2611df9696844237bdb34e0e1,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/hybrid__overlap_ratio_p2.png,41877,dd3d6e6bcb0d21beafb68f61a1daf32b705000e25da4d4d2844897cdf777f15c,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/hybrid__p1_count.png,39344,b24570e1548d8bb711f331742a2dcf02e4f2311b64a4b1026c280853528a5b75,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/eda_hist/no_merge/hybrid__p2_count.png,33212,18776dbff8f837633534e9945e15aefedfa77843da3599008a338f22d09ba842,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/per_row.csv,23070,e899658c97edbe58ba141b47288f16ed07c8fba882adfaf0145d10caf9c92aee,inter_annotator_reliability
reliability/software_developer_legacy_analysis/nice_to_have/summary.csv,1473,571538a3de903cd4a2aadfec14d573dea5d8b5ebd35a95ca24ca5f93e5b2127e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/avg_by_label.csv,1047,10d609dcb6eb77fd44e1c7ad6828d9dad0c40f8d8a21bfb7125ef4788f0ed0b9,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/bm25__matched_total.png,35132,b13036907d886844bd65060613ef487fbf88da61a54c2d2588c642638d49609e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/bm25__overlap_ratio_p1.png,36935,d110588b0663955b9ab1c7245e335fd71b28bf7559aa848c7ae4cab66a40667e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/bm25__overlap_ratio_p2.png,42158,46a3ba81ff2b963f08b12d52b34d81f2dc289a20681061af2feabafd69be5f59,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/bm25__p1_count.png,32108,69c2550adeb60938c34bdceebc094f26da4103fca90bcbdf4221ab2908607cea,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/bm25__p2_count.png,37376,1ed6227f282411e7951c9ad21c57c8f2a42f80723fffb723025111a6d2d23044,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/embed__matched_total.png,36792,f95262d96069ad0da1cfbcdeedfe026edfc56c2b5cc3ba266cc58c21975bf965,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/embed__overlap_ratio_p1.png,38320,28e667e9d1d4b422d5319601dbf1b4a700fad6fdf9654fe5055d4877ef50ca09,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/embed__overlap_ratio_p2.png,41708,139ab230ec6f2b28054c548b698aa00f10d181c50c7df9d391ddcabfefbfb40c,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/embed__p1_count.png,33147,001384821047794c8ca16781fbe41f3ea994dc0f6d0b53eac4dfccec6bf1ade0,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/embed__p2_count.png,36176,910c83673f22c57501828ee77ed59747ce131aed3a4fc0e78302c1c6b019ceb7,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/exact__matched_total.png,36653,a939c9ca14d65676e27ac24cf2d5ff0c2412234d6c49b72fed1328fc618fd38a,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/exact__overlap_ratio_p1.png,42378,6f1fc7dd882fef737bd4d83ec2d27125f9b2e2d56c282fcd6039eee3f920bc7f,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/exact__overlap_ratio_p2.png,42999,d7b2a8c047597c2609abff48e5fc4827a5934530b184d5777852e07f372fe690,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/exact__p1_count.png,31722,faed548b52dad2cda8c46c0fe1fb2fe54f75759ca192cf27d284c404ab5cfe63,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/exact__p2_count.png,38575,fbbb204a423edce2fee751402e2fbcee0253b0f15f25ad5a7b9a3ba6341f37f8,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/hybrid__matched_total.png,35214,292c7cdc13f992947bab09de91d1a0d19a00ab3bc96d49d63f4363ed6f728e0f,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/hybrid__overlap_ratio_p1.png,43240,0eea4561270c9ba7a0da79dd81c96567080bbc3f09156df9d1162e251dae3609,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/hybrid__overlap_ratio_p2.png,40435,3483e48686d518d5164e8d2cad9ecd7921a644c3f7cdc469fdc4d98f05d1a2c5,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/hybrid__p1_count.png,31005,32d20eaa36a90613e61410d5c630c8ac675f52f3ac4f1e276c27dbe1549f3003,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/merge/hybrid__p2_count.png,36492,09d619160d27b41fe9c66ee89f6f89290a7876e8ca24a2ef6cc51241c568716e,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/bm25__matched_total.png,33876,02b88e2936ca0dbbe9ddbdb589c149e0cdb75604b1cfad291d1daf460a3b61a5,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/bm25__overlap_ratio_p1.png,37334,7eb6b005fafac2c50ac31dd79b5b81fab7744596f277b6b4d437f79a72210719,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/bm25__overlap_ratio_p2.png,42245,dd49c5f7b5057a14aaebafeecf5a60f81cf2237dc9ce2691a80c04f35093c31a,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/bm25__p1_count.png,31614,a7dd15bf0b1a6d2b8a0b2977815e6ceba20f5233f8f4e41089fc68388c86bb1c,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/bm25__p2_count.png,38763,32d58d71cb7ae7d69544db7a5f9b3583faa9907cabb83cdc43ce0a7e3dadd6e9,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/embed__matched_total.png,34432,248be208d8f8b66c7ff725bd89f75217c4e8d4910851c4c3dceeb64917d5a376,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/embed__overlap_ratio_p1.png,38280,59a9be2813266ca9d35f40d6ac432e939de8d91d841abf6f529b7dbdb89fa4e6,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/embed__overlap_ratio_p2.png,39547,a5e8ec8a74f91bf9904775171260b9099eb1aff8d77966f1355d5b4a2331d7d0,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/embed__p1_count.png,31076,fdbb4693c6805bc7af83b9dd4eedf0351172a744c970b1e19861623157e19bbf,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/embed__p2_count.png,37317,b6ebfb767e09d33a704429d23a59275ff23fa65d3725cbcb55c833c9529593c0,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/exact__matched_total.png,37003,2910e63b863c1be8da2dae42f4866fcf746684a2e008b9db30dd978a98cb1cce,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/exact__overlap_ratio_p1.png,42655,f9ef598f22559d7cc476585f91cd44490315709d556d04f06d8b812ba8fe8d4d,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/exact__overlap_ratio_p2.png,43009,0af85022bd027deea5ad7ed3a4dc39e5d5db13ac51abba08e7738cbe75a2f6e3,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/exact__p1_count.png,31096,0daa6101f06bbbfd08585b58a5101173a05f8ec3b8dca9f8dd8036bd36339f03,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/exact__p2_count.png,38330,bcb574ea15d0a2de6cbb9c86f5578b96018f91b19379d78aeaa63256b8f9a0be,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/hybrid__matched_total.png,35621,032ee0b698d60241f1df1b7cce1c5f90f29c6ec9c756f5cc966bc08cc5815992,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/hybrid__overlap_ratio_p1.png,43046,d317259f5d2ab895cb8c897fecb7be74d26caf43f3567a9fe44e9c5968957293,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/hybrid__overlap_ratio_p2.png,40308,5a15144d97541057b26f2716ed70d10071fd52bddf8c43e1d2db9cf82a3e3b96,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/hybrid__p1_count.png,31055,f9065ece21e7e516e17ccfad392b2cf1000546d189d633e0b2222ebd73237825,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/eda_hist/no_merge/hybrid__p2_count.png,38416,9471a6689e51871b8058e348dfee4514faa4f560e318e4667c5e4a508f82bdc6,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/per_row.csv,118015,acf5a61425eeee392e03779017a0fb08a4962f27672ca5a111958eeb7479d7d6,inter_annotator_reliability
reliability/software_developer_legacy_analysis/soft_skills/summary.csv,1479,dbeb42e2982c63eaee5b385ae2f30189ef07cab1e50e19169c169e59487ce62c,inter_annotator_reliability
reliability/test_reliability_scorer.py,2198,60c89ceebd16d3e1b834796f5732a9ed503bf2b08774a9b7767651af51c9e2be,inter_annotator_reliability
results/aggregate/README.txt,4071,ec31398a620c070ce6e66f1f79903bbf0a0ee1fd61e9416bc3c67ef5deae05ba,derived_result
results/aggregate/alignment_audit.csv,9545,c390f355394dbebe732ad79d1a1e70b728a3efcdb46a5d79f167e1d65333e79f,derived_result
results/aggregate/all_models_all_metrics.csv,53167,d701696f44e1ee7b3d97ee2b1d08da8dae5c7be29a513bfbc4b225aef0f4b272,derived_result
results/aggregate/all_models_per_ad_metrics.csv,19743250,575a6436aaa1f62ad717b9a3b0bc6b529e5f17fbf2f4b4ee6089e4d6f4fe3124,derived_result
results/aggregate/claim_audit.csv,4877,1fdde1df6868f2f96fc1d8e0adbcef4b82f33515e8028908f8b79b3e796689ac,derived_result
results/aggregate/dataset_profile.csv,238,0eef1b7e92f29f41ce78d62d47178407799c425d849678fb8f4a51e7bf686822,derived_result
results/aggregate/domain_model_means.csv,4821,d7bd8a48c4e1f0ffb2f2083e0a37523658cd76daa5ac1be8b9f311c6445a5083,derived_result
results/aggregate/domain_skill_means.csv,5956,abd48d141a1d47b45916ae4ce94f788a313cdc57bb8538b11a8b173ee95bad91,derived_result
results/aggregate/domain_winners_all_metrics.csv,1205,04f621b27778aa0979018a221bb9d2d6d9f00113f9cf37835e14f2279e23f3fd,derived_result
results/aggregate/effective_bert_training_recomputed.csv,606,a9940427e5e0eb00c06dc64c63355c3c6151c5e04bb0f9f5ea8ecbab5e70b671,derived_result
results/aggregate/fairness_audit.csv,3022,c94cffe3effc192620bfadafabd36bf30fa25b1899470bed4288b560cf1868d7,derived_result
results/aggregate/implementation-audit/effective_bert_training_recomputed.csv,606,a9940427e5e0eb00c06dc64c63355c3c6151c5e04bb0f9f5ea8ecbab5e70b671,derived_result
results/aggregate/implementation-audit/implementation_alignment_checks.csv,87403,23c7d4afa74ce0b8bd923a4f4a5873701900ed7bf23922af1bc19efd6cd2b65d,derived_result
results/aggregate/implementation-audit/implementation_alignment_report.json,330,047a4077e3a1d414648930d0b82b2c4acad28d3b2d69e4e77856337d3c65dd6c,derived_result
results/aggregate/implementation_alignment_checks.csv,87403,23c7d4afa74ce0b8bd923a4f4a5873701900ed7bf23922af1bc19efd6cd2b65d,derived_result
results/aggregate/implementation_alignment_report.json,341,327d3c6bd05ac5284b85c97107ef5d760cb8dfbcd5c3b012725069b0b03c865c,derived_result
results/aggregate/llm_source_text_mismatches.csv,19171,46eba48eb400d4323fc32674f461ec6a2be2cbd1ba8727031a74b5454c52074b,derived_result
results/aggregate/manuscript_method_consistency.csv,1988,7e8b71103794082b6d7c2c87c0e182cc92b295b49f3899e84b9ed260ad2742fd,derived_result
results/aggregate/neural_recalculation_audit.csv,8481,d21582c7c806ba452835d2afa04e715c0435e5555cd7cfec21bb83fa83776473,derived_result
results/aggregate/overall_model_means.csv,1873,4c7bce5983d7b74017ccedcf378b601059e5eb22bb1b0cc7fc78b506823920a2,derived_result
results/aggregate/prompt_overlap_sensitivity.csv,4900,2fcc63d0aab20719aec54f438f59b58e7e944ab001ebe565b181a6c5b9f8ba0c,derived_result
results/aggregate/skill_model_means.csv,9289,6450c24468e1678b17282ecb25baf92a34918ca9d79ea112ea8eef43acfe1add,derived_result
results/aggregate/skill_winners_all_metrics.csv,7662,6096928924ae2569ee168f7c616dad0953eb34e05509fae145a41c8263a713c8,derived_result
results/aggregate/skill_winners_containment.csv,2022,02b22490ae99be1cd01b7b6cc06c8456751ea82117737b7ba559cb074cc4a861,derived_result
results/aggregate/skill_winners_exact.csv,1923,e8e6327537a2e7e16de1bd08cbcb748384f3b72fd02cc4187ca2a5b00691a80e,derived_result
results/aggregate/winner_counts_all_metrics.csv,550,cfa05e547dbcb0b92ac56b653c855be65df572620e0fd161a7eba043d9a4d2e5,derived_result
results/audits/integrity_audit_checks.csv,16120,cdbcd484004d6b08c0f1c284e6a1ef4e6507f1c927a6f500e1a6e25416dea949,frozen_validation_report
results/audits/integrity_audit_report.json,26055,a8d480427b62d37559e4778aaeffb597728e20acdcabe83c0843e456d49ed01a,frozen_validation_report
results/audits/manuscript_result_audit.json,15601,00d6683ed9df8312e905263864c626259153cc11526b67a3c56f733b520c04f3,frozen_validation_report
results/audits/scorer_reproduction_audit.json,2291,affce0990b63ac0d03e526c45df49070b7a4fae208122cb53774e1b63228bded,frozen_validation_report
results/before_after/BEFORE_AFTER_SUMMARY.txt,1188,47ea30ea8c075c667568c34c1fbac3ea8473743176e79e7a50b9f817bb9aca67,derived_result
results/before_after/before_after_by_configuration.csv,20518,74084f488cf116f43df915e71bddad058b23c1c87c3bf51c3e3fd7a0c7e3d845,derived_result
results/before_after/before_after_domain_means.csv,4175,fc960956117e1a994595ecc21b42626c7aef89cc5cafa7212ba8d7fee1058fb5,derived_result
results/before_after/before_after_overall_means.csv,1944,7aaea596baeaf5ec0c1eb3d7f97a7aa00e0e550920f35df7889112c5abb8cfb2,derived_result
results/neural_run_zips/bart-it-all-skills/bart_it_all_skills_outputs.zip,233664,40e3428d56bbbe3ce5e161147e900cad5ab4664b0e6a072687e6cfd7856c9f11,fine_tuned_model_output
results/neural_run_zips/bart-it-distinct-skills/bart_it_distinct_skills_outputs.zip,51233,b5b5c9d18c1d0641cdcd84e49dc247e0c22449296fcba26149438b5968ed50c0,fine_tuned_model_output
results/neural_run_zips/bart-it-hard-skills/bart_it_hard_skills_outputs.zip,205010,400bef673446631e46f0d29d774d1614a02866102c4ec67eb733fdb69eeb7e45,fine_tuned_model_output
results/neural_run_zips/bart-it-must-have/bart_it_must_have_outputs.zip,178931,836e4fdcbc9fc55a8802ead015d7162af628f6faf8e74dd2fdff7a8517267cff,fine_tuned_model_output
results/neural_run_zips/bart-it-nice-to-have/bart_it_nice_to_have_outputs.zip,103055,81d0410a0c9c2c7abd1c1d9e0f83c43d4a4277b3442af1bead3100a938914aee,fine_tuned_model_output
results/neural_run_zips/bart-it-soft-skills/bart_it_soft_skills_outputs.zip,188096,e37f80d737eabb79cf5eaba8480623913a90d60b7858efb951fd14c21bcc8657,fine_tuned_model_output
results/neural_run_zips/bart-journal-all-skills/bart_journal_all_skills_outputs.zip,204682,a5dc9663550f0730b564276893beac24c2ee5e067a040952f35a1366ce346150,fine_tuned_model_output
results/neural_run_zips/bart-journal-distinct-skills/bart_journal_distinct_skills_outputs.zip,95935,d3ed77e544c47648e6887a92cc10693ec40fda0544447cd17ebdc3baa179418c,fine_tuned_model_output
results/neural_run_zips/bart-journal-hard-skills/bart_journal_hard_skills_outputs.zip,191387,46a33c03eb73346e6f0f4e471faef219e1f5319d97f2d36535b34e5c023eb46e,fine_tuned_model_output
results/neural_run_zips/bart-journal-must-have/bart_journal_must_have_outputs.zip,198153,8a54276ea35ae9966619a7329cd225a2e1cce0414232ea9453bad9a0e822a23e,fine_tuned_model_output
results/neural_run_zips/bart-journal-nice-to-have/bart_journal_nice_to_have_outputs.zip,87220,16e5220fcb3ac459f40f29d0b5dd90214c280e438dfcb3bf7ee99b5109a8a0bd,fine_tuned_model_output
results/neural_run_zips/bart-journal-soft-skills/bart_journal_soft_skills_outputs.zip,129323,f6f4188f0cf6b3166f25e832d7d7c9b918986d507b56483c8e77e9683b5383fb,fine_tuned_model_output
results/neural_run_zips/bart-merged-all-skills/bart_merged_all_skills_outputs.zip,432721,5ff36eb131d9a629e91acb66bc6ce7a16337bb00434847786bb2c96fa9509bf5,fine_tuned_model_output
results/neural_run_zips/bart-merged-distinct-skills/bart_merged_distinct_skills_outputs.zip,148687,541edd322dcff81d747afe7e3619d67a75d5b5470931fd176a8b0a4f26b8bafb,fine_tuned_model_output
results/neural_run_zips/bart-merged-hard-skills/bart_merged_hard_skills_outputs.zip,389831,5972106debc14f06741b91b29e3821380b9e5acf9e6ce004305d1327d37b078e,fine_tuned_model_output
results/neural_run_zips/bart-merged-must-have/bart_merged_must_have_outputs.zip,368450,5ce78c19415af0954eb83741c39c3b13c4977e3f38bf0bdf656d586cba85a4a7,fine_tuned_model_output
results/neural_run_zips/bart-merged-nice-to-have/bart_merged_nice_to_have_outputs.zip,181481,a97a0cf0a36f2ce79e6e975bd2aa618fbd42a4bf9bb47ee52db54e84aa0f772f,fine_tuned_model_output
results/neural_run_zips/bart-merged-soft-skills/bart_merged_soft_skills_outputs.zip,312642,e9897a76fc1f40c197ed9c124dbcfa1001396e162503b43a5c02f69904d9cc0f,fine_tuned_model_output
results/neural_run_zips/bert-it-all-skills/bert_it_all_skills_outputs.zip,61368,b9310dcb38edde3dbc4ba924665ab710297d6033384137d29126f5f7fa205edf,fine_tuned_model_output
